The Walking Hugs [Animation],31,93.94%,33,
Epony (Zelda x MLP Animation),26,78.79%,33,
Sweet Victory,25,75.76%,33,
What I Learned All Over Yet Again (Chapter 4) [Mr. Poniator Parody],16,48.48%,33,
Pizza Tower Intro But With Pinkie Pie,13,39.39%,33,
What Is A Brony? (Ft. @Lerovun),12,36.36%,33,Creator already placed higher on list.
{SFM/MLP} The Moons Sadness,9,27.27%,33,
Ai Horse Charges Herself | Flower Q&A Part 1,9,27.27%,33,"Too short for main list, HM"
"""Give Into the Beat"" Animation Music Video [Princess Trixie Sparkle 2] [PMV]",8,24.24%,33,
Floofy Shorts: Purple Milkshake,6,18.18%,33,Tie broken randomly by computer.
[Sfm] The Pony Normal Investigators,6,18.18%,33,Tie broken randomly by computer.
Sunny Starscout Without Father [Sfm Ponies],5,15.15%,33,Tie broken randomly by computer.
My Little Pony: The Final Season Trailer (Stranger Things Season 4 Volume 2 Style),5,15.15%,33,HM
"Black, White & Blue",5,15.15%,33,
Prom Dress || Mlp Animation Meme,4,12.12%,33,
Loadsamoney,4,12.12%,33,
Love Songs With Anon: Her Hayburger [Antithology 2023],4,12.12%,33,HM
I Didn'T See You Playing With Your Dolls Again,3,9.09%,33,
The Rainbow Factory [Animation - Song],3,9.09%,33,
Pinkie Girl (Barbenheimer) [Sfm Ponies],3,9.09%,33,
Napoleon But It'S R/Place Bronies Trailer,3,9.09%,33,r/Place HM
Mind'S Poison (Linkin Pony Animation),3,9.09%,33,
Trixie: The Great And Powerful Paradox,3,9.09%,33,
Sunny Starscout Without Father,2,6.06%,33,
International My Little Pony Dubs: A Deep(Ish) Dive,2,6.06%,33,
Gayer Than A Magician [Antithology 2023],2,6.06%,33,
Trixie Revenge - Trailer,2,6.06%,33,
[Sfm/Ponies] Runic Can'T Spell,2,6.06%,33,
Twilight Drinks The Grimace Shake 🥤,2,6.06%,33,
Irresistible (Cover) Ft. Pipp Petals,2,6.06%,33,
Rosebud Frozen Peas [/Mlp/ Antithology 2023],2,,,
/Mlp/: The Antithology 2023,2,,,
Twikato トウィカト [/Mlp/ Antithology 2023],2,,,
Giga Friend Maker (2023 Antithology Submission),2,,,
"[Sparta Remix] Rainbow Dash ""The Fate Of An Entire..."" | Sparta No Bgm Remix (V2)",1,,,
Mind Poison (Linkin Pony Animation),1,,,
[New!] What If They Were Princesses? [Pony Animation] [Compilation],1,,,
Granny Smith'S Last Lullaby L Song,1,,,
Ai Horse Charges Herself | Flower Q&A Part,1,,,
Twilight Saves The Day,1,,,
Gmod] When Ponies Wear Socks... (/Mlp/ The Antithology Vol. 3),1,,,
Twig Memories (/Mlp/ The Antithology 3.0),1,,,
Sleepy Fluttershy,1,,,
[Mlp Puzzle-Animation] Mr. Schadenfreude || [By Pm],1,,,
Thomas & Rainbow Dash,1,,,
Appledance Song (Hampsterdance Song) Mlp Song Cover Pmv,1,,,
"""Burn"" Animatic [Princess Trixie Sparkle 2] [Pmv]",1,,,
Twilight Drinks The Grimace Shake,1,,,
Find Your Flame But It'S Sunny Vs. Opaline,1,,,
R/Place 2023 Timelapse-Mlp Book Of Harmony Animation,1,,,
The Walking Hugs (But It'S An Actual Horror Movie),1,,,
So Bitter || Animation Meme || My Little Pony: A New Generation,1,,,
Sunny Meets Twilight!!! (Animation),1,,,
"50,000 Subscribers?",1,,,
The End Of Honeysuckle,1,,,
The Story Of Doctor Whooves | Mlp History,1,,,
Blackened Blue - In The Air,1,,,
No Eating In My Classroom! 【Sfm】,1,,,
Creamy Goo,1,,,
