Trixie Gets A Raise,56,78.87%,71,
Two Royal Sisters [Animation],49,69.01%,71,
Ponies The Anthology Update 7.20,36,50.70%,71,
Elements Of Justice ~ Crusading For A Turnabout (Case 2) [Ep 8 - Trial],30,42.25%,71,
What If... Rarity Was A Princess? [Animation],25,35.21%,71,Tie broken randomly by computer
Battle Symphony: A Decade Of Linkin Pony (Animated Music Video),25,35.21%,71,Tie broken randomly by computer
Make Your Mark - Animation Trailer,22,30.99%,71,
Mlp G5 Animatic Confrontation,18,25.35%,71,
Cupcakes 4K - Mlp Horror Animation,16,22.54%,71,
Twilight Castle,15,21.13%,71,"HM, Creator already placed higher"
Ponies But Sonic Boom,14,19.72%,71,
Which Mane 6 Is The Most Thicc?,13,18.31%,71,
The Resurrection Of The Pony Music Video [Pmv],12,16.90%,71,HM
The Truth,11,15.49%,71,
Bubble Tea | Pmv Collab,11,15.49%,71,HM
My Little Epona,10,14.08%,71,
Pmv - Now That'S What I Call Pony Polka,10,14.08%,71,
【𝙋𝙈𝙑】𝙄 𝘿𝙖𝙧𝙚 𝙔𝙤𝙪,8,11.27%,71,
Hydraulic Press Vs Sparky The Dragon (Ft. Misty),8,11.27%,71,
ミ💖 {𝓹𝓜V}🅱️🅻⭕🆆 ➄: В𝓛Ỗ𝔀 Вⓐᑕ𝕜!!!!!❶❶❶!!! 💖彡,7,9.86%,71,
How Big A Brony Are You?,7,9.86%,71,
Sprout'S Untold Story 🌱,7,9.86%,71,
[Fnf] The Pony Hamsterdance,6,8.45%,71,
[Mlp/Sfm] Shin Ultrapony | A Mlp Fanfic Story,5,7.04%,71,
Royal Dessert (Mlp/Sfm),5,7.04%,71,
Poor Unfortunate Souls,5,7.04%,71,
Twiggie Quest 2,5,7.04%,71,
My Little Epona - Mlp X Zelda,4,5.63%,71,
Early Installment Weirdness In Ponyville,4,5.63%,71,
Friendship Is Tragic 2: A Tale Of Two Princesses: Ep04 – Dark Side Of The Moon [Mlp Audio Drama],4,5.63%,71,
What Really Happened To Owlowiscious? | Mlp Unanswered,4,,,
All Of The Tear Jerkers || Mlp:Fim,4,,,
"Honey, Did You Visit Ponyhub?",4,,,
"Cinnamon Roll In The Bathroom (A ""Daughter Of Discord"" Short)",3,,,
Sprout'S Untold Story,3,,,
Opaline Arrives (The Mane Five Meets Opaline),3,,,
Mlp: The Forest Beast Episode 3 (Jealousy And Heartache),2,,,
Which Mane Six Is The Most Thicc?,2,,,
[Anthology 7.2 Short] Oranges,2,,,
Where'S Applejack? (Mlp Animation),2,,,
"""Why Is Maddy Zazu???"" Lion King Parody",2,,,
Changeling Interrogation,2,,,
Hiding In The Blue || Ft. Princess Luna [By 凡他困],2,,,
Maud Pie Plays Vintage Story,1,,,
Rainbow Dash'S Interrogation,1,,,
Last Christmas - A Mlp Pmv,1,,,
Whatever Happened To Rainbow Dash Presents? (Fimflamphilosophy Retrospective),1,,,
Elements Of Justice ~ Crusading For A Turnabout (Case 2) [Episode 8 - Trial],1,,,
Elements Of Justice - Crusading For A Turnabout (Case 2) [Ep 8 - Trial],1,,,
Elements Of Justice ~ Crusading For A Turnabout (Case 2){Ep8-Trial},1,,,
Top 10 Brony Songs Of October 2022 - Community Voted,1,,,
Posey Hates Snow! (And That'S Fine) Mlp Tell Your Tale Episode 37 Review,1,,,
We Watched The My Little Pony Movie And Its Insane...,1,,,
Mlp Winter Wishday In A Nutshell,1,,,
Animation: What If... Rarity Was A Princess?,1,,,
[Sfm\Ponies] Where Is R2,1,,,
(Mlp Sfm) Heathens - Twenty One Pilots (Prismo Remix) (Pmv Collab),1,,,
Nightmare Night Knowhow,1,,,
Cupcakes 4K,1,,,
Where’S Applejack? (Mlp Animation),1,,,
This Is Nightmare Night [Song Parody] - Cover Of 'This Is Halloween' From The Nightmare Before Xmas!,1,,,
[Pmv] I Wanna Run Away (U & I) -12Th Mlp Aniversary Edition-,1,,,
What Really Happened To Owlowiscious?| Mlp Unanswered,1,,,
Zitch Is Real (Sfm Ponies),1,,,
[Sfm\Ponies] The Icon Of Sin'S Phone Call,1,,,
Rainbow Dash’S Interrogation,1,,,
Reflections Comic Dub Finale,1,,,
Ytp Friendship Is Funny: Season 1 Episode 15,1,,,
Smile Meme Animation Mlp/Trigger Warning,1,,,
Maud Plays Vintage Story,1,,,
[Fnaf Mlp/Sfm] Investigations | Five Night At Pinkie'S Vhs Tape,1,,,
Hitch Trailblazer Getting Petted,1,,,
[Fnap] Crimewave,1,,,
Take On Horse (2022),1,,,
Battle Symphony: A Decade Of Linkin Pony,1,,,
Hydraulic Press Vs Sparky The Dragon( Ft. Misty),1,,,
"Winter Wishday Is Lovable, But Disappointing...",1,,,
Trixie Gets Out Lawyered (Shitpost),1,,,
Elements Of Justice ~ Crusading For A Turnabout (Case 2) [Ep. 8 - Trial],1,,,
【Music】Needle Pusher,1,,,
View From Up Here (Twidash Animatic),1,,,
My Little Synthesizer Players,1,,,
Just Twilight [Mlp Animatic] (Mild Blood Warning) [By 黎珺是柚厨],1,,,
Can An Earth Pony Use The Alicorn Amulet?,1,,,
Exploring The Fallout Equestria Wasteland Of Diegh-Trot! ♠️ ♣️ ♥️ ♦️,1,,,
Zipp Storm Getting Petted [Sfm Ponies],1,,,
